percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.2468018768055918860676631300%,-0.2468018768055918860676631300%,zrx,buy-zrx_eth,0.0000833156245250,0.0000833156245250,sell-zrx_btc,0.00008311,0.00008311,100.00%,0.00%,30/12/2018 23:42:18,
-0.289392910750998373299008700%,-0.289392910750998373299008700%,zrx,buy-zrx_eth,0.0000833512125000,0.0000833512125000,sell-zrx_btc,0.00008311,0.00008311,100.00%,0.00%,30/12/2018 23:42:47,
-0.2191617114342486375973972300%,-0.2191617114342486375973972300%,zrx,buy-zrx_eth,0.0000832624794750,0.0000832624794750,sell-zrx_btc,0.00008308,0.00008308,100.00%,0.00%,30/12/2018 23:43:26,
