percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.1110115384615384615384615400%,-0.1110115384615384615384615400%,dlt,buy-dlt_btc,0.00000949,0.00000949,sell-dlt_eth,0.0000094794650050,0.0000094794650050,100.00%,0.00%,30/12/2018 23:42:08,
-0.1341904008438818565400843900%,-0.1341904008438818565400843900%,dlt,buy-dlt_btc,0.00000948,0.00000948,sell-dlt_eth,0.0000094672787500,0.0000094672787500,100.00%,0.00%,30/12/2018 23:42:37,
-0.1341904008438818565400843900%,-0.1341904008438818565400843900%,dlt,buy-dlt_btc,0.00000948,0.00000948,sell-dlt_eth,0.0000094672787500,0.0000094672787500,100.00%,0.00%,30/12/2018 23:43:05,
