percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.9884757658043127233987698800%,-0.9884757658043127233987698800%,mft,buy-mft_eth,0.0000007776872500,0.0000007776872500,sell-mft_btc,0.00000077,0.00000077,100.00%,0.00%,30/12/2018 23:42:11,
-0.8610284058903999356240444200%,-0.8610284058903999356240444200%,mft,buy-mft_eth,0.0000007766875000,0.0000007766875000,sell-mft_btc,0.00000077,0.00000077,100.00%,0.00%,30/12/2018 23:42:39,
-0.8349503997671553121075052200%,-0.8349503997671553121075052200%,mft,buy-mft_eth,0.0000007764832500,0.0000007764832500,sell-mft_btc,0.00000077,0.00000077,100.00%,0.00%,30/12/2018 23:43:08,
