percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-1.8482546206774482541953532200%,-1.8482546206774482541953532200%,hot,buy-hot_eth,0.0000001222596700,0.0000001222596700,sell-hot_btc,0.00000012,0.00000012,100.00%,0.00%,30/12/2018 23:42:10,
-2.0118198242337018097192026200%,-2.0118198242337018097192026200%,hot,buy-hot_eth,0.0000001224637500,0.0000001224637500,sell-hot_btc,0.00000012,0.00000012,100.00%,0.00%,30/12/2018 23:42:38,
-1.9860445279850058250918911500%,-1.9860445279850058250918911500%,hot,buy-hot_eth,0.0000001224315450,0.0000001224315450,sell-hot_btc,0.00000012,0.00000012,100.00%,0.00%,30/12/2018 23:43:07,
