percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.6036818559627672020500558200%,-0.6036818559627672020500558200%,bqx,buy-bqx_eth,0.0000318019828000,0.0000318019828000,sell-bqx_btc,0.00003161,0.00003161,100.00%,0.00%,30/12/2018 23:42:07,
-0.6016794128666828289952174200%,-0.6016794128666828289952174200%,bqx,buy-bqx_eth,0.0000317611000000,0.0000317611000000,sell-bqx_btc,0.00003157,0.00003157,100.00%,0.00%,30/12/2018 23:42:36,
-0.6016794128666828289952174200%,-0.6016794128666828289952174200%,bqx,buy-bqx_eth,0.0000317611000000,0.0000317611000000,sell-bqx_btc,0.00003157,0.00003157,100.00%,0.00%,30/12/2018 23:43:04,
