percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.231191314553990610328638500%,-0.231191314553990610328638500%,phx,buy-phx_btc,0.00000213,0.00000213,sell-phx_eth,0.0000021250756250,0.0000021250756250,100.00%,0.00%,30/12/2018 23:42:13,
-0.1227242990654205607476635500%,-0.1227242990654205607476635500%,phx,buy-phx_btc,0.00000214,0.00000214,sell-phx_bnb,0.0000021373737000,0.0000021373737000,100.00%,0.00%,30/12/2018 23:42:42,
-0.1347750510011042280138844300%,-0.1347750510011042280138844300%,phx,buy-phx_eth,0.0000021398433750,0.0000021398433750,sell-phx_bnb,0.0000021369594000,0.0000021369594000,100.00%,0.00%,30/12/2018 23:43:09,
