percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.2510601666666666666666666700%,-0.2510601666666666666666666700%,req,buy-req_btc,0.00000600,0.00000600,sell-req_eth,0.0000059849363900,0.0000059849363900,100.00%,0.00%,30/12/2018 23:42:14,
-0.3273529745118040415758278800%,-0.3273529745118040415758278800%,req,buy-req_eth,0.0000059996400000,0.0000059996400000,sell-req_btc,0.00000598,0.00000598,100.00%,0.00%,30/12/2018 23:42:43,
-0.3011345877597962371260755700%,-0.3011345877597962371260755700%,req,buy-req_eth,0.0000059980622400,0.0000059980622400,sell-req_btc,0.00000598,0.00000598,100.00%,0.00%,30/12/2018 23:43:10,
