percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.4887325864588407208962493900%,-0.4887325864588407208962493900%,edo,buy-edo_btc,0.00020530,0.00020530,sell-edo_eth,0.0002042966320000,0.0002042966320000,100.00%,0.00%,30/12/2018 23:42:08,
-0.6166585484656600097418412100%,-0.6166585484656600097418412100%,edo,buy-edo_btc,0.00020530,0.00020530,sell-edo_eth,0.0002040340000000,0.0002040340000000,100.00%,0.00%,30/12/2018 23:42:37,
-0.6427939600584510472479298600%,-0.6427939600584510472479298600%,edo,buy-edo_btc,0.00020530,0.00020530,sell-edo_eth,0.0002039803440000,0.0002039803440000,100.00%,0.00%,30/12/2018 23:43:06,
