percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.2219387043189368770764119600%,-0.2219387043189368770764119600%,dnt,buy-dnt_btc,0.00000301,0.00000301,sell-dnt_eth,0.0000030033196450,0.0000030033196450,100.00%,0.00%,30/12/2018 23:42:08,
-0.5806504262397489330025430600%,-0.5806504262397489330025430600%,dnt,buy-dnt_eth,0.0000030175212500,0.0000030175212500,sell-dnt_btc,0.00000300,0.00000300,100.00%,0.00%,30/12/2018 23:42:37,
-0.5806504262397489330025430600%,-0.5806504262397489330025430600%,dnt,buy-dnt_eth,0.0000030175212500,0.0000030175212500,sell-dnt_btc,0.00000300,0.00000300,100.00%,0.00%,30/12/2018 23:43:06,
