percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.0473250438605112984010446600%,-0.0473250438605112984010446600%,xrp,buy-xrp_eth,0.0000955752310200,0.0000955752310200,sell-xrp_btc,0.00009553,0.00009553,100.00%,0.00%,30/12/2018 23:42:17,
-0.0495993117620898604540885800%,-0.0495993117620898604540885800%,xrp,buy-xrp_btc,0.00009551,0.00009551,sell-xrp_usdt,0.0000954626276973360279742803,0.0000954626276973360279742803,100.00%,0.00%,30/12/2018 23:42:47,
-0.0286906172976266304799775700%,-0.0286906172976266304799775700%,xrp,buy-xrp_usdt,0.0000954573873136764801129342,0.0000954573873136764801129342,sell-xrp_btc,0.00009543,0.00009543,100.00%,0.00%,30/12/2018 23:43:26,
