percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.8203899530842632654011626200%,-0.8203899530842632654011626200%,cloak,buy-cloak_eth,0.0003107493565000,0.0003107493565000,sell-cloak_btc,0.00030820,0.00030820,100.00%,0.00%,30/12/2018 23:42:07,
-0.7334026047393747414932359500%,-0.7334026047393747414932359500%,cloak,buy-cloak_eth,0.0003097718750000,0.0003097718750000,sell-cloak_btc,0.00030750,0.00030750,100.00%,0.00%,30/12/2018 23:42:37,
-0.7334026047393747414932359500%,-0.7334026047393747414932359500%,cloak,buy-cloak_eth,0.0003097718750000,0.0003097718750000,sell-cloak_btc,0.00030750,0.00030750,100.00%,0.00%,30/12/2018 23:43:05,
