percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.2163372035319594182287995400%,-0.2163372035319594182287995400%,waves,buy-waves_eth,0.0008099522280000,0.0008099522280000,sell-waves_btc,0.00080820,0.00080820,100.00%,0.00%,30/12/2018 23:42:17,
-0.2966729807578137140419401500%,-0.2966729807578137140419401500%,waves,buy-waves_bnb,0.0008096018700000,0.0008096018700000,sell-waves_btc,0.00080720,0.00080720,100.00%,0.00%,30/12/2018 23:42:46,
-0.2239234020629191287548790400%,-0.2239234020629191287548790400%,waves,buy-waves_eth,0.0008093122395000,0.0008093122395000,sell-waves_btc,0.00080750,0.00080750,100.00%,0.00%,30/12/2018 23:43:25,
