percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.3047161914726654459848286700%,-0.3047161914726654459848286700%,poly,buy-poly_btc,0.00003823,0.00003823,sell-poly_bnb,0.0000381135070000,0.0000381135070000,100.00%,0.00%,30/12/2018 23:42:13,
-0.3951438284518828451882845200%,-0.3951438284518828451882845200%,poly,buy-poly_btc,0.00003824,0.00003824,sell-poly_bnb,0.0000380888970000,0.0000380888970000,100.00%,0.00%,30/12/2018 23:42:42,
-0.414450836820083682008368200%,-0.414450836820083682008368200%,poly,buy-poly_btc,0.00003824,0.00003824,sell-poly_bnb,0.0000380815140000,0.0000380815140000,100.00%,0.00%,30/12/2018 23:43:09,
