percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-1.2127006756756756756756756800%,-1.2127006756756756756756756800%,key,buy-key_btc,0.00000074,0.00000074,sell-key_eth,0.0000007310260150,0.0000007310260150,100.00%,0.00%,30/12/2018 23:42:10,
-1.3396959459459459459459459500%,-1.3396959459459459459459459500%,key,buy-key_btc,0.00000074,0.00000074,sell-key_eth,0.0000007300862500,0.0000007300862500,100.00%,0.00%,30/12/2018 23:42:39,
-1.4484253183018421564094356500%,-1.4484253183018421564094356500%,key,buy-key_eth,0.0000007407289050,0.0000007407289050,sell-key_btc,0.00000073,0.00000073,100.00%,0.00%,30/12/2018 23:43:07,
