percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.3684329931972789115646258500%,-0.3684329931972789115646258500%,iost,buy-iost_btc,0.00000147,0.00000147,sell-iost_eth,0.0000014645840350,0.0000014645840350,100.00%,0.00%,30/12/2018 23:42:10,
-0.7240852038938597676705603600%,-0.7240852038938597676705603600%,iost,buy-iost_eth,0.0000014706487500,0.0000014706487500,sell-iost_btc,0.00000146,0.00000146,100.00%,0.00%,30/12/2018 23:42:39,
-0.5226806122448979591836734700%,-0.5226806122448979591836734700%,iost,buy-iost_btc,0.00000147,0.00000147,sell-iost_eth,0.0000014623165950,0.0000014623165950,100.00%,0.00%,30/12/2018 23:43:07,
