percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.633830355309098377490244400%,-0.633830355309098377490244400%,dcr,buy-dcr_btc,0.00486900,0.00486900,sell-dcr_bnb,0.0048381388000000,0.0048381388000000,100.00%,0.00%,30/12/2018 23:42:07,
-0.5754719309068476249228871100%,-0.5754719309068476249228871100%,dcr,buy-dcr_btc,0.00486300,0.00486300,sell-dcr_bnb,0.0048350148000000,0.0048350148000000,100.00%,0.00%,30/12/2018 23:42:37,
-0.5754719309068476249228871100%,-0.5754719309068476249228871100%,dcr,buy-dcr_btc,0.00486300,0.00486300,sell-dcr_bnb,0.0048350148000000,0.0048350148000000,100.00%,0.00%,30/12/2018 23:43:05,
