percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.338964158347786464855563600%,-0.338964158347786464855563600%,xmr,buy-xmr_eth,0.0125475316350000,0.0125475316350000,sell-xmr_btc,0.01250500,0.01250500,100.00%,0.00%,30/12/2018 23:42:17,
-0.1953722665536802956476708300%,-0.1953722665536802956476708300%,xmr,buy-xmr_eth,0.0125324850000000,0.0125324850000000,sell-xmr_btc,0.01250800,0.01250800,100.00%,0.00%,30/12/2018 23:42:47,
-0.1691191629425510011012476300%,-0.1691191629425510011012476300%,xmr,buy-xmr_eth,0.0125291892600000,0.0125291892600000,sell-xmr_btc,0.01250800,0.01250800,100.00%,0.00%,30/12/2018 23:43:26,
