percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.2768802902055622732769044700%,-0.2768802902055622732769044700%,via,buy-via_btc,0.00008270,0.00008270,sell-via_eth,0.0000824710200000,0.0000824710200000,100.00%,0.00%,30/12/2018 23:42:16,
-0.4050785973397823458282950400%,-0.4050785973397823458282950400%,via,buy-via_btc,0.00008270,0.00008270,sell-via_eth,0.0000823650000000,0.0000823650000000,100.00%,0.00%,30/12/2018 23:42:45,
-0.4312696493349455864570737600%,-0.4312696493349455864570737600%,via,buy-via_btc,0.00008270,0.00008270,sell-via_eth,0.0000823433400000,0.0000823433400000,100.00%,0.00%,30/12/2018 23:43:24,
