percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.028700755782884189632796400%,-0.028700755782884189632796400%,tusd,buy-tusd_btc,0.00026198,0.00026198,sell-tusd_eth,0.0002619048097600,0.0002619048097600,100.00%,0.00%,30/12/2018 23:42:16,
-0.0153491952519867216577859500%,-0.0153491952519867216577859500%,tusd,buy-tusd_usdt,0.0002624502840065315562079485,0.0002624502840065315562079485,sell-tusd_btc,0.00026241,0.00026241,100.00%,0.00%,30/12/2018 23:42:45,
-0.0796314606176441001911471800%,-0.0796314606176441001911471800%,tusd,buy-tusd_usdt,0.0002627992708979085238590597,0.0002627992708979085238590597,sell-tusd_btc,0.00026259,0.00026259,100.00%,0.00%,30/12/2018 23:43:12,
