percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.0865407166123778501628664500%,-0.0865407166123778501628664500%,snm,buy-snm_btc,0.00000614,0.00000614,sell-snm_eth,0.0000061346864000,0.0000061346864000,100.00%,0.00%,30/12/2018 23:42:15,
-0.1973330618892508143322475600%,-0.1973330618892508143322475600%,snm,buy-snm_btc,0.00000614,0.00000614,sell-snm_eth,0.0000061278837500,0.0000061278837500,100.00%,0.00%,30/12/2018 23:42:44,
-0.241224755700325732899022800%,-0.241224755700325732899022800%,snm,buy-snm_btc,0.00000614,0.00000614,sell-snm_eth,0.0000061251888000,0.0000061251888000,100.00%,0.00%,30/12/2018 23:43:11,
