percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.3663163082437275985663082400%,-0.3663163082437275985663082400%,nebl,buy-nebl_btc,0.00033480,0.00033480,sell-nebl_eth,0.0003335735730000,0.0003335735730000,100.00%,0.00%,30/12/2018 23:42:12,
-0.4349222952779438135086670700%,-0.4349222952779438135086670700%,nebl,buy-nebl_btc,0.00033460,0.00033460,sell-nebl_eth,0.0003331447500000,0.0003331447500000,100.00%,0.00%,30/12/2018 23:42:41,
-0.4611054991034070531978481800%,-0.4611054991034070531978481800%,nebl,buy-nebl_btc,0.00033460,0.00033460,sell-nebl_eth,0.0003330571410000,0.0003330571410000,100.00%,0.00%,30/12/2018 23:43:09,
