percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-1.0685012450802841820987910800%,-1.0685012450802841820987910800%,btg,buy-btg_eth,0.0035802550700000,0.0035802550700000,sell-btg_btc,0.00354200,0.00354200,100.00%,0.00%,30/12/2018 23:42:07,
-0.7939181603725954189148659300%,-0.7939181603725954189148659300%,btg,buy-btg_eth,0.0035713536250000,0.0035713536250000,sell-btg_btc,0.00354300,0.00354300,100.00%,0.00%,30/12/2018 23:42:36,
-0.7939181603725954189148659300%,-0.7939181603725954189148659300%,btg,buy-btg_eth,0.0035713536250000,0.0035713536250000,sell-btg_btc,0.00354300,0.00354300,100.00%,0.00%,30/12/2018 23:43:05,
