percent,percentPotential,currency,buySymbol,buyPrice,buyPricePotential,sellSymbol,sellPrice,sellPricePotential,buy_ExtraPercent,sell_ExtraPercent,endTimeOrder,
-0.1133299915885415939930196700%,-0.1133299915885415939930196700%,neo,buy-neo_bnb,0.0020783554000000,0.0020783554000000,sell-neo_btc,0.00207600,0.00207600,100.00%,0.00%,30/12/2018 23:42:12,
-0.0758864214812929498600105800%,-0.0758864214812929498600105800%,neo,buy-neo_usdt,0.0020745743202125791858787437,0.0020745743202125791858787437,sell-neo_btc,0.00207300,0.00207300,100.00%,0.00%,30/12/2018 23:42:41,
-0.0632199897946166602883078400%,-0.0632199897946166602883078400%,neo,buy-neo_usdt,0.0020723101142427370672278128,0.0020723101142427370672278128,sell-neo_btc,0.00207100,0.00207100,100.00%,0.00%,30/12/2018 23:43:09,
